userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,22.61549,Far,-13.054,40.693,-5.5109,51.04093,75.44048,77.72415,-35.36988,40.8032,-9.17834,-35.20006,40.30146,-9.113962,-35.09615,40.22137,-9.257855,2.10034,69.30724,1.385516,2.1,69.30701,1.386,348.028,79.22639,357.7729,-11.972,79.22601,-2.227,350.0434,73.2993,9.939687,-9.957001,73.299,9.940001,-35.56979,39.33921,-8.049397,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,22.3674,Far,-13.054,40.693,-5.5109,51.20465,75.81849,78.13717,-35.17593,40.80344,-8.81373,-35.00262,40.30064,-8.767127,-34.90408,40.2233,-8.909847,1.928593,71.97421,1.466987,1.929,71.97401,1.467,347.7719,81.63337,358.273,-12.228,81.633,-1.727,350.0595,74.52586,10.72902,-9.941001,74.526,10.729,-35.37829,39.33921,-7.723542,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,22.1581,Far,-13.054,40.693,-5.5109,51.34456,76.12091,78.47307,-35.00599,40.80526,-8.524035,-34.83072,40.30404,-8.485783,-34.73684,40.22527,-8.631346,1.503801,73.19494,1.195636,1.504,73.195,1.196,347.43,83.61283,357.9587,-12.57,83.61301,-2.041,350.0663,76.58464,10.61195,-9.934,76.58501,10.612,-35.21329,39.33921,-7.470113,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,21.90587,Far,-13.054,40.693,-5.5109,51.50841,76.47977,78.86935,-34.79532,40.80702,-8.188426,-34.61811,40.30478,-8.154888,-34.52944,40.22218,-8.301978,0.9666883,74.20505,1.304796,0.9670001,74.205,1.305,347.5025,86.19941,357.548,-12.498,86.19901,-2.452,350.8521,79.2653,10.19182,-9.148001,79.26501,10.192,-35.00988,39.33921,-7.174474,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,21.65991,Far,-13.054,40.693,-5.5109,51.66058,76.83687,79.2552,-34.58533,40.80546,-7.864805,-34.40327,40.30313,-7.833284,-34.32069,40.22075,-7.986155,1.36992,75.1595,1.216733,1.37,75.159,1.217,347.793,87.8867,357.1051,-12.207,87.887,-2.895,351.4669,81.91024,9.929189,-8.533,81.91,9.929001,-34.80684,39.33921,-6.880735,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,21.48515,Far,-13.054,40.693,-5.5109,51.78574,77.1116,79.54539,-34.43544,40.80619,-7.616365,-34.2552,40.30399,-7.589028,-34.1778,40.22224,-7.743577,1.127355,75.80612,1.592294,1.127,75.80601,1.592,347.8586,89.4436,357.2276,-12.141,89.44401,-2.772,351.3716,83.06108,10.13006,-8.628,83.061,10.13,-34.66641,39.33921,-6.644689,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,21.32307,Far,-13.054,40.693,-5.5109,51.91834,77.39243,79.82668,-34.29537,40.8036,-7.372472,-34.11626,40.30403,-7.345649,-34.04195,40.22191,-7.498249,2.355965,75.22165,2.195791,2.356,75.222,2.196,347.7937,90.47921,357.1628,-12.206,90.479,-2.837,351.3057,82.75829,10.4789,-8.694,82.758,10.479,-34.53381,39.33921,-6.397139,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,21.17242,Far,-13.054,40.693,-5.5109,52.05512,77.67365,80.09399,-34.16336,40.80261,-7.140081,-33.98245,40.30598,-7.109402,-33.90688,40.22176,-7.259448,3.163026,73.67819,2.217083,3.163,73.678,2.217,347.3705,89.88834,357.3434,-12.63,89.888,-2.657,350.9449,82.02426,9.16636,-9.055,82.024,9.166,-34.40499,39.33921,-6.147152,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,21.01625,Far,-13.054,40.693,-5.5109,52.21003,77.96949,80.36453,-34.02341,40.80569,-6.908745,-33.84058,40.30989,-6.869325,-33.76092,40.22452,-7.016238,2.311268,73.50087,2.2862,2.311,73.50101,2.286,347.086,87.95279,358.0907,-12.914,87.953,-1.909,350.6903,79.96526,9.865796,-9.31,79.965,9.866,-34.26907,39.33921,-5.884387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,20.84133,Far,-13.054,40.693,-5.5109,52.35114,78.3062,80.67848,-33.86453,40.80451,-6.638001,-33.68268,40.3107,-6.596872,-33.59722,40.22441,-6.741697,2.944694,73.31286,2.323945,2.945,73.313,2.324,346.8135,86.96839,358.2194,-13.187,86.968,-1.781,350.577,78.47243,10.87688,-9.423,78.472,10.877,-34.11238,39.33921,-5.586358,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,20.67548,Far,-13.054,40.693,-5.5109,52.5136,78.63792,80.98673,-33.71129,40.80495,-6.370712,-33.5323,40.30869,-6.322812,-33.44225,40.22462,-6.467756,2.797469,73.4182,1.860978,2.797,73.41801,1.861,347.3081,86.1606,357.8853,-12.692,86.161,-2.115,350.127,77.59497,11.11317,-9.873,77.595,11.113,-33.95852,39.33921,-5.292472,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,20.50014,Far,-13.054,40.693,-5.5109,52.68017,78.99518,81.33843,-33.54647,40.80548,-6.060036,-33.37005,40.30872,-6.01437,-33.2806,40.222,-6.162185,3.107074,74.54881,1.410104,3.107,74.549,1.41,347.777,86.26368,357.8157,-12.223,86.26401,-2.184,350.3306,77.96539,10.29001,-9.669001,77.965,10.29,-33.79244,39.33921,-4.976168,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,20.32494,Far,-13.054,40.693,-5.5109,52.84461,79.35629,81.70923,-33.37745,40.8058,-5.730014,-33.20248,40.30944,-5.694129,-33.11546,40.22055,-5.841287,3.223752,77.11211,0.9394964,3.224,77.11201,0.9390001,347.8078,87.53127,358.0971,-12.192,87.53101,-1.903,350.962,79.47868,10.04689,-9.038,79.479,10.047,-33.62217,39.33921,-4.657722,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,20.14107,Far,-13.054,40.693,-5.5109,53.01007,79.75574,82.13667,-33.19408,40.80369,-5.343913,-33.01581,40.30811,-5.321263,-32.93476,40.22305,-5.468074,2.930192,80.60195,1.063123,2.93,80.60201,1.063,347.6028,88.66792,358.6342,-12.397,88.66801,-1.366,350.4647,80.30633,9.974001,-9.535001,80.30601,9.974001,-33.43744,39.33921,-4.303559,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,19.98005,Far,-13.054,40.693,-5.5109,53.14938,80.07444,82.48891,-33.02803,40.80549,-5.0334,-32.84778,40.30748,-5.024352,-32.77052,40.22765,-5.173466,2.733486,83.91422,0.3756861,2.733,83.914,0.376,347.3342,90.84803,358.7101,-12.666,90.84801,-1.29,349.3697,82.23205,9.732059,-10.63,82.232,9.732,-33.27195,39.33921,-4.03134,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,19.75499,Far,-13.054,40.693,-5.5109,53.30116,80.43727,82.87923,-32.79293,40.80539,-4.722628,-32.6114,40.30796,-4.715689,-32.54066,40.23056,-4.867664,2.199305,86.83772,0.1516939,2.199,86.83801,0.152,347.0505,93.71198,358.7617,-12.949,93.71201,-1.238,349.3299,84.84646,9.518126,-10.67,84.846,9.518001,-33.03619,39.33921,-3.756333,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,19.49365,Far,-13.054,40.693,-5.5109,53.46133,80.76579,83.23212,-32.52122,40.8067,-4.502408,-32.33922,40.30589,-4.503759,-32.27713,40.22963,-4.663009,1.649868,90.30518,0.4087483,1.65,90.30501,0.409,347.1603,96.06258,358.6732,-12.84,96.063,-1.327,350.3169,88.44947,7.797973,-9.683001,88.44901,7.798,-32.76543,39.33921,-3.574205,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,19.16499,Far,-13.054,40.693,-5.5109,53.597,81.10796,83.5789,-32.18736,40.80618,-4.416065,-32.00546,40.30205,-4.4156,-31.9523,40.23169,-4.580754,1.577365,92.90044,0.1189819,1.577,92.9,0.119,347.8526,98.01324,358.644,-12.147,98.01301,-1.356,350.3743,90.26152,7.763816,-9.626,90.262,7.764,-32.43347,39.33921,-3.497776,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,18.85611,Far,-13.054,40.693,-5.5109,53.73191,81.41838,83.88894,-31.87775,40.80513,-4.412388,-31.69477,40.30211,-4.414043,-31.6477,40.23536,-4.582869,1.865532,95.29733,0.004377803,1.866,95.297,0.004,347.6991,99.96545,358.8704,-12.301,99.965,-1.13,349.7994,92.59641,7.956345,-10.201,92.596,7.956,-32.12341,39.3392,-3.491589,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,18.53839,Far,-13.054,40.693,-5.5109,53.86131,81.73615,84.20797,-31.56214,40.80599,-4.458182,-31.37807,40.3035,-4.461767,-31.33464,40.23766,-4.629583,1.356172,96.21844,359.7796,1.356,96.218,-0.22,347.5342,101.633,359.0224,-12.466,101.633,-0.978,349.2851,94.29678,7.630168,-10.715,94.297,7.630001,-31.80746,39.33921,-3.524655,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,18.22278,Far,-13.054,40.693,-5.5109,53.99546,82.05109,84.52728,-31.24967,40.80531,-4.523661,-31.06582,40.30515,-4.521582,-31.02393,40.23735,-4.686756,1.463462,95.77445,359.6093,1.463,95.774,-0.391,347.2389,102.3515,358.6886,-12.761,102.351,-1.311,349.052,94.23417,7.517704,-10.948,94.234,7.518,-31.49527,39.33921,-3.566151,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,17.8353,Far,-13.054,40.693,-5.5109,54.15606,82.43533,84.91998,-30.86589,40.80732,-4.60461,-30.68466,40.30604,-4.589995,-30.64206,40.23451,-4.755245,1.426056,94.08051,358.9793,1.426,94.081,-1.021,347.585,100.2212,358.9854,-12.415,100.221,-1.015,349.4615,93.11415,7.129148,-10.538,93.11401,7.129,-31.11346,39.33921,-3.60917,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,17.49965,Far,-13.054,40.693,-5.5109,54.30968,82.76686,85.25985,-30.53319,40.80648,-4.672758,-30.35607,40.30573,-4.645986,-30.30927,40.23149,-4.810882,2.187833,92.48109,359.1,2.188,92.481,-0.9,347.8817,97.18862,359.4531,-12.118,97.189,-0.5470001,349.8692,91.49378,6.935545,-10.131,91.494,6.936,-30.78318,39.33921,-3.637855,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,17.12075,Far,-13.054,40.693,-5.5109,54.46831,83.1469,85.64024,-30.15623,40.8049,-4.722682,-29.98293,40.30551,-4.695023,-29.92765,40.22976,-4.856945,2.311686,91.90131,358.87,2.312,91.901,-1.13,347.9895,96.1465,359.7956,-12.011,96.146,-0.204,349.7123,89.04203,7.596772,-10.288,89.04201,7.597001,-30.40385,39.33921,-3.661107,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,16.71047,Far,-13.054,40.693,-5.5109,54.62436,83.56207,86.05075,-29.74692,40.80684,-4.753709,-29.56896,40.30718,-4.720105,-29.50971,40.23328,-4.891653,2.672519,91.8003,358.9948,2.673,91.8,-1.005,348.2914,94.19037,0.01031259,-11.709,94.19,0.01,349.4585,88.55893,7.847392,-10.542,88.55901,7.847001,-29.98932,39.33921,-3.683842,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,16.38501,Far,-13.054,40.693,-5.5109,54.77985,83.89151,86.37627,-29.42172,40.8078,-4.767179,-29.23672,40.31193,-4.733401,-29.17985,40.23449,-4.910492,1.912965,92.66811,358.4478,1.913,92.66801,-1.552,347.3158,93.95216,0.09957201,-12.684,93.952,0.1,349.1023,89.60696,7.499288,-10.898,89.607,7.499001,-29.6604,39.33921,-3.702312,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,16.01351,Far,-13.054,40.693,-5.5109,54.93955,84.26315,86.74801,-29.05013,40.80777,-4.773961,-28.86095,40.30695,-4.748435,-28.80978,40.23591,-4.928961,1.274492,94.74774,358.3958,1.274,94.748,-1.604,348.3344,94.66218,359.664,-11.666,94.662,-0.336,348.8822,90.87912,7.577188,-11.118,90.87901,7.577,-29.28991,39.33921,-3.731272,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,15.62245,Far,-13.054,40.693,-5.5109,55.0864,84.6535,87.13929,-28.65896,40.8083,-4.780873,-28.46886,40.3057,-4.769483,-28.42107,40.23846,-4.954559,1.16623,96.28277,358.7298,1.166,96.283,-1.27,348.4391,95.99923,0.2118508,-11.561,95.99901,0.212,348.7195,92.91029,7.625414,-11.281,92.91,7.625,-28.90217,39.33921,-3.776164,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,15.32503,Far,-13.054,40.693,-5.5109,55.2486,84.95122,87.4438,-28.36104,40.80835,-4.777577,-28.17058,40.30379,-4.775083,-28.12708,40.23845,-4.963961,1.120619,96.50237,358.7487,1.121,96.50201,-1.251,348.5403,97.4072,359.8705,-11.46,97.40701,-0.13,349.2946,95.14767,6.499317,-10.705,95.148,6.499,-28.60711,39.33899,-3.815088,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,15.32479,Far,-13.054,40.693,-5.5109,55.38218,84.95158,87.46116,-28.35996,40.8093,-4.76032,-28.16808,40.30247,-4.752626,-28.13022,40.23924,-4.94505,1.458159,97.06052,359.2227,1.458,97.061,-0.777,348.8027,97.87911,359.4804,-11.197,97.87901,-0.52,349.3118,96.17328,5.79909,-10.688,96.173,5.799,-28.60711,39.33862,-3.815088,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,15.15803,Far,-13.054,40.693,-5.5109,55.52044,85.11935,87.63297,-28.19376,40.80883,-4.775916,-28.00218,40.30535,-4.766651,-27.96779,40.24138,-4.956315,1.966792,97.85525,359.0647,1.967,97.855,-0.9350001,348.2109,98.87942,0.3849128,-11.789,98.87901,0.385,349.188,95.20461,6.619005,-10.812,95.205,6.619,-28.44093,39.33921,-3.837131,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,14.75223,Far,-13.054,40.693,-5.5109,55.68615,85.52464,88.04168,-27.79065,40.80915,-4.843205,-27.60082,40.30457,-4.830875,-27.56587,40.24146,-5.019044,1.673403,97.37321,359.4172,1.673,97.373,-0.583,348.4973,98.65153,1.402305,-11.503,98.65201,1.402,349.1529,95.30132,6.897798,-10.847,95.301,6.898,-28.0403,39.33921,-3.898323,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,14.40904,Far,-13.054,40.693,-5.5109,55.83908,85.8641,88.38982,-27.45028,40.80723,-4.915442,-27.26339,40.30559,-4.893136,-27.2279,40.23688,-5.080689,2.627785,97.06994,358.8502,2.628,97.07001,-1.15,347.4984,98.14802,1.536607,-12.502,98.148,1.537,349.7304,94.84722,6.320973,-10.27,94.84701,6.321,-27.70447,39.33921,-3.947831,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,14.24319,Far,-13.054,40.693,-5.5109,55.98109,86.0273,88.57443,-27.2866,40.80832,-4.974037,-27.09891,40.30365,-4.940025,-27.0629,40.23351,-5.129128,2.43618,97.01328,358.1751,2.436,97.01301,-1.825,348.1328,96.99233,1.243334,-11.867,96.992,1.243,350.6656,94.85217,5.766405,-9.334001,94.85201,5.766,-27.54381,39.33921,-3.975912,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,14.23826,Far,-13.054,40.693,-5.5109,56.11584,86.0273,88.61382,-27.2831,40.80734,-5.01326,-27.09796,40.30497,-4.970799,-27.06158,40.23241,-5.156225,2.66345,96.81065,357.7352,2.663,96.811,-2.265,348.009,97.62109,1.170014,-11.991,97.621,1.17,350.1362,94.61706,4.398768,-9.864,94.617,4.399,-27.54381,39.33921,-3.975912,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,13.98606,Far,-13.054,40.693,-5.5109,56.24701,86.27659,88.88144,-27.03251,40.80571,-5.065192,-26.85042,40.30326,-5.016746,-26.81143,40.22593,-5.198246,3.312449,96.35036,357.8329,3.312,96.35001,-2.167,348.9382,96.68188,0.5044252,-11.062,96.68201,0.504,351.1784,93.7972,5.274761,-8.822001,93.797,5.275,-27.29473,39.33921,-3.98589,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,13.67208,Far,-13.054,40.693,-5.5109,56.3791,86.59241,89.19824,-26.7198,40.80634,-5.112486,-26.54264,40.30471,-5.065586,-26.49464,40.22389,-5.244354,2.500443,96.00568,356.4706,2.5,96.006,-3.529,348.929,96.38519,1.445871,-11.071,96.385,1.446,351.1303,92.75887,6.407127,-8.870001,92.759,6.407001,-26.97947,39.33921,-4.004724,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,13.37282,Far,-13.054,40.693,-5.5109,56.51003,86.8968,89.49863,-26.42129,40.80803,-5.143995,-26.24223,40.30662,-5.094829,-26.18906,40.22612,-5.27861,2.825336,95.57117,356.3637,2.825,95.57101,-3.636,349.2393,96.49621,0.2398843,-10.761,96.496,0.24,351.0952,92.93923,5.879423,-8.905001,92.939,5.879,-26.67559,39.33921,-4.022211,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,13.0143,Far,-13.054,40.693,-5.5109,56.66493,87.26308,89.85754,-26.06333,40.80743,-5.169776,-25.87763,40.30953,-5.119448,-25.82471,40.22957,-5.305477,2.815906,95.97676,355.976,2.816,95.97701,-4.024,348.6707,95.94759,359.623,-11.329,95.94801,-0.377,350.1334,93.76929,5.025879,-9.867001,93.769,5.026,-26.30992,39.33921,-4.043225,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,12.65864,Far,-13.054,40.693,-5.5109,56.82112,87.62734,90.21331,-25.70787,40.80859,-5.183115,-25.52026,40.30873,-5.141288,-25.46589,40.23087,-5.323033,2.267992,96.21494,356.1052,2.268,96.215,-3.895,348.8994,96.94678,359.2989,-11.101,96.94701,-0.701,350.0634,94.24703,4.596358,-9.937,94.247,4.596,-25.94648,39.33921,-4.067808,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,12.35108,Far,-13.054,40.693,-5.5109,56.95335,87.94231,90.52108,-25.40018,40.80833,-5.182533,-25.21132,40.30944,-5.147456,-25.15707,40.23302,-5.332299,2.050308,96.61812,356.2902,2.05,96.618,-3.71,348.4034,96.82339,359.6974,-11.597,96.82301,-0.303,349.7509,94.36389,5.365669,-10.249,94.36401,5.366,-25.63233,39.33921,-4.090444,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,12.03002,Far,-13.054,40.693,-5.5109,57.09524,88.27028,90.84272,-25.07872,40.80925,-5.173117,-24.88991,40.30849,-5.148559,-24.8363,40.23508,-5.338157,1.920705,96.92362,357.0297,1.921,96.924,-2.97,348.6539,97.25619,0.124161,-11.346,97.256,0.124,349.6902,95.66737,5.765021,-10.31,95.66701,5.765,-25.3054,39.33921,-4.116553,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,11.71725,Far,-13.054,40.693,-5.5109,57.2295,88.58971,91.15631,-24.76548,40.8091,-5.161952,-24.57738,40.30854,-5.149166,-24.52728,40.23771,-5.337481,1.848561,97.29893,357.5432,1.849,97.299,-2.457,348.5236,98.42609,0.6439889,-11.476,98.426,0.6440001,349.5209,96.61636,5.804873,-10.479,96.616,5.805,-24.98713,39.33921,-4.143707,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,11.39745,Far,-13.054,40.693,-5.5109,57.37936,88.91596,91.47658,-24.44542,40.80797,-5.158551,-24.25613,40.30967,-5.153588,-24.21324,40.23824,-5.341856,1.863033,97.87768,357.6588,1.863,97.87801,-2.341,347.8691,100.5028,359.9658,-12.131,100.503,-0.034,349.5689,98.34357,5.593084,-10.431,98.344,5.593,-24.6625,39.33921,-4.176116,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,11.04726,Far,-13.054,40.693,-5.5109,57.51785,89.27001,91.82722,-24.09583,40.80883,-5.184604,-23.90351,40.30792,-5.173754,-23.87031,40.24054,-5.363688,1.829563,98.74533,357.8575,1.83,98.745,-2.142,348.1815,101.1609,359.6213,-11.819,101.161,-0.379,349.3011,99.01841,5.314546,-10.699,99.01801,5.315,-24.31086,39.33921,-4.217244,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,10.73297,Far,-13.054,40.693,-5.5109,57.65245,89.58735,92.14308,-23.78248,40.81063,-5.223819,-23.58875,40.31084,-5.21278,-23.5593,40.24456,-5.404163,1.522835,99.80486,357.9021,1.523,99.80501,-2.098,347.7906,101.9279,359.9882,-12.209,101.928,-0.012,349.2234,99.56905,5.628219,-10.777,99.56901,5.628,-23.99654,39.33921,-4.260885,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,10.40989,Far,-13.054,40.693,-5.5109,57.80091,89.90919,92.46957,-23.46063,40.81022,-5.278152,-23.26709,40.31119,-5.264483,-23.23362,40.24752,-5.457097,1.175771,98.73531,357.8451,1.176,98.73501,-2.155,347.6539,101.7666,0.2589982,-12.346,101.767,0.259,348.7273,99.83534,5.799558,-11.273,99.83501,5.8,-23.67806,39.33921,-4.307389,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,10.05306,Far,-13.054,40.693,-5.5109,57.93459,90.261,92.83139,-23.10502,40.80825,-5.344511,-22.91277,40.31148,-5.321046,-22.87473,40.24667,-5.51153,1.507388,97.55888,357.6668,1.507,97.55901,-2.333,347.5215,101.0346,0.01012634,-12.479,101.035,0.01,348.6485,98.91871,5.401192,-11.351,98.91901,5.401,-23.32911,39.33921,-4.352097,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,9.72856,Far,-13.054,40.693,-5.5109,58.07316,90.57773,93.16217,-22.78137,40.80911,-5.412755,-22.58883,40.3118,-5.376557,-22.54821,40.24454,-5.565005,1.186184,96.57004,357.211,1.186,96.57001,-2.789,347.4968,99.46413,359.6629,-12.503,99.464,-0.337,348.6735,97.65598,4.979297,-11.326,97.65601,4.979,-23.01426,39.33921,-4.386486,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,9.376505,Far,-13.054,40.693,-5.5109,58.22831,90.91586,93.52131,-22.42975,40.80928,-5.484352,-22.24187,40.31207,-5.4412,-22.19563,40.24295,-5.629958,1.050112,94.6909,357.2795,1.05,94.691,-2.72,347.6628,98.1749,359.9726,-12.337,98.175,-0.027,348.6709,96.89967,4.731694,-11.329,96.9,4.732,-22.6775,39.33921,-4.416852,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,8.996487,Far,-13.054,40.693,-5.5109,58.38472,91.28129,93.90642,-22.0497,40.80688,-5.545251,-21.86707,40.30902,-5.496974,-21.81446,40.24031,-5.687099,1.501412,93.283,357.5809,1.501,93.283,-2.419,348.1379,96.90499,-0.005526241,-11.862,96.90501,-0.006,348.6199,95.52932,5.040735,-11.38,95.52901,5.041,-22.3128,39.33921,-4.439902,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,8.57851,Far,-13.054,40.693,-5.5109,58.54466,91.68934,94.32668,-21.63145,40.80593,-5.584067,-21.45198,40.30706,-5.535992,-21.39217,40.23789,-5.727803,2.056991,91.96397,357.6081,2.057,91.964,-2.392,348.592,96.48212,359.3259,-11.408,96.482,-0.674,348.6537,94.71747,5.279739,-11.346,94.717,5.28,-21.90504,39.33921,-4.455089,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,8.24028,Far,-13.054,40.693,-5.5109,58.69797,92.02215,94.66562,-21.293,40.80668,-5.601518,-21.11399,40.30896,-5.549261,-21.05059,40.23652,-5.745111,2.349963,91.66556,357.4476,2.35,91.66601,-2.552,348.5234,95.64072,358.798,-11.477,95.64101,-1.202,348.892,94.74097,4.70802,-11.108,94.741,4.708,-21.57231,39.33921,-4.462168,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,7.893035,Far,-13.054,40.693,-5.5109,58.82933,92.36652,95.01311,-20.94561,40.80602,-5.609768,-20.7638,40.30934,-5.558837,-20.70098,40.23595,-5.7523,2.166074,92.41553,357.4308,2.166,92.41601,-2.569,348.3653,95.20193,358.7743,-11.635,95.202,-1.226,348.8999,94.21358,4.513888,-11.1,94.214,4.514,-21.22806,39.33921,-4.470913,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,3,Task3,7.577496,Far,-13.054,40.693,-5.5109,58.96199,92.68017,95.32876,-20.62998,40.80592,-5.61168,-20.44703,40.30906,-5.569158,-20.38516,40.2377,-5.759861,2.121523,92.99772,357.6554,2.122,92.998,-2.345,348.3148,95.99925,358.9995,-11.685,95.99901,-1.001,348.6201,94.55209,4.489163,-11.38,94.552,4.489,-20.91462,39.33921,-4.482675,0,0,0,0,0,0,,,
